#Time : 09:24:16 07-17-2026
#File : ../data/cluster_2_MM.csv
#Number_of_genes : 16644
#Program : Standard
#MAX_RUNS : 40000
#Interrupt_runs : 1000
#Num_Patterns : 3
#Distribution : 
#Total_error : 346.023
#Total_running_time : 0d0h32m36.907s
#"patternTwoLT",0.235221 0.346652 0.450512 0.462725
#"",0.527846 0.254103 0.356239 0.354078
#"",0.305423  0.50533 0.299888 0.291268
row-396,0.427584,0.306841,0.684658,0.0196816
row-397,0.82453,0.441765,0.145654,0.0172874
row-398,0.402374,0.470696,0.420575,0.0100018
row-399,0.407394,0.470529,0.417243,0.0149077
row-400,0.386542,0.47216,0.430733,0.000323697
row-401,0.622052,0.45595,0.277162,0.0192868
row-402,0.000774433,0.375883,0.487968,0.135781
row-403,0.421223,0.469767,0.407783,0.0104739
row-404,0.431037,0.18196,0.897905,0.00104514
row-405,0.387637,0.471835,0.430046,0.000213466
row-406,0.433272,0.469138,0.400064,0.0132965
row-407,0.535903,0.080132,0.992809,0.0402946
row-408,0.753272,0.253332,0.526157,0.0313678
row-409,0.607988,0.456816,0.286698,0.00413425
row-410,0.530125,0.461826,0.337662,0.00318802
row-411,0.39485,0.471464,0.425172,0.0118453
row-412,0.387069,0.472195,0.430161,0.000188604
row-413,0.387161,0.471789,0.430458,0.000127982
row-414,0.432134,0.469173,0.400612,0.0462844
row-415,0.656913,0.453826,0.254164,0.00789901
row-416,0.503482,0.464328,0.354275,0.0428173
row-417,0.643043,0.454501,0.263603,0.0247797
row-418,0.392506,0.471834,0.426671,0.0143255
row-419,0.474282,0.46578,0.373795,0.0268925
row-420,0.463367,0.466287,0.381272,0.00562188
row-421,0.448991,0.305539,0.670223,0.00323314
row-422,0.388401,0.471781,0.429555,0.0100515
row-423,0.489292,0.464731,0.364217,0.0666085
row-424,0.000502699,0.875667,1.29932e-05,0.0202295
row-425,0.00900297,0.755505,0.230603,0.0542207
row-426,0.387698,0.471384,0.430286,0.000213191
row-427,0.387427,0.471983,0.429977,0.000148177
row-428,0.710134,0.44988,0.219932,0.0251278
row-429,0.38674,0.472313,0.430572,0.000233878
row-430,0.387554,0.472232,0.429572,0.000280192
row-431,0.657179,0.453923,0.254142,0.0211176
row-432,0.3967,0.470812,0.424959,0.009856
row-433,0.387398,0.471724,0.430305,8.78093e-05
row-434,0.387562,0.47123,0.4306,0.000296799
row-435,0.387291,0.47187,0.430371,6.54381e-05
row-436,0.606095,0.456794,0.287892,0.0186472
row-437,0.387144,0.471809,0.430581,6.92451e-05
row-438,0.989194,0.000201695,0.91216,0.0733056
row-439,0.549292,0.460943,0.324635,0.044601
row-440,0.387499,0.471744,0.430317,0.000178514
row-441,0.400808,0.470847,0.421569,0.0130308
row-442,0.998554,0.262992,0.498186,0.0638156
row-443,0.386739,0.471341,0.431552,0.000474258
row-444,0.262413,0.28727,0.845611,0.0273265
row-445,0.38705,0.472347,0.429995,0.000272628
row-446,0.439736,0.468364,0.396051,0.0143262
row-447,0.387412,0.47167,0.430378,0.000106233
row-448,0.387111,0.471804,0.430677,0.000126874
row-449,0.387535,0.471454,0.430437,0.00018417
row-450,0.410207,0.47023,0.415472,0.0217847
row-451,0.38671,0.472297,0.430668,0.00026788
row-452,0.38735,0.471557,0.430583,0.00015457
row-453,0.025097,0.799112,0.0215563,0.0660492
row-454,0.387659,0.471519,0.430138,0.0002364
row-455,0.339056,0.313359,0.741446,0.00950167
row-456,1.18177e-05,0.504629,0.186164,0.159114
row-457,0.386974,0.471842,0.430808,0.000175457
row-458,0.387876,0.471711,0.4297,0.000377319
row-459,0.465247,0.466435,0.379718,0.00657468
row-460,0.386913,0.471566,0.431267,0.00030271
row-461,0.62216,0.456197,0.276874,0.0102518
row-462,0.387255,0.472225,0.430026,0.000211759
row-463,0.484619,0.465643,0.366572,0.0607902
row-464,0.386747,0.471482,0.431443,0.000372958
row-465,1.28515e-05,0.28035,0.313883,0.25168
row-466,0.387444,0.47193,0.430172,0.000130385
row-467,0.730972,0.448376,0.206435,0.0273484
row-468,0.38726,0.471625,0.430613,0.000144987
row-469,0.387548,0.471742,0.43043,0.000341285
row-470,0.99954,0.169106,0.952418,0.198389
row-471,0.431057,0.200856,0.864978,0.010467
row-472,0.321823,0.314344,0.752982,0.0296982
row-473,0.434406,0.469206,0.399329,0.0127704
row-474,0.641846,0.454303,0.264594,0.0060597
row-475,0.403673,0.470751,0.419532,0.0329638
